,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
1533,JAMMU,Onion,Rabi,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,11.08108108108108,15.9468085106383,11.844660194174756,19.69306930693069,23.854166666666668,21.42105263157895,15.717391304347826,30.42168674698795,21.860759493670887,24.685185185185187,23.647718,23.023499,22.578554,22.307302,22.190136,22.189377,22.2592,22.354933,22.440361,22.492296,22.502094,22.474054
1534,JAMMU,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,16.28199288,8.303919045,6.682749583,8.184625263,7.158012076,8.227564979,9.294126268,9.706944444,8.158069558,11.128205128205128,8.725,11.842105263157896,12.0,10.307692307692308,12.63888888888889,20.23076923076923,19.8,22.823529411764707,21.922499,21.305471,20.623482,20.011927,19.55475,19.29225,19.224201,19.319393,19.528883,19.798796,20.080692,20.338526
1535,JAMMU,Palm Oil (Packed),Kharif,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,80.72826086956522,75.2840909090909,83.1413043478261,67.35165975,71.61438,76.07828,80.52792,84.2987,87.3917,89.84943,91.662025,92.77759,93.285904,93.72764,95.14211,98.33103
1536,JAMMU,Palm Oil (Packed),Rabi,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,77.3015873015873,74.96385542168674,84.84615384615384,82.83018867924528,74.48336,68.684715,64.72564,62.33986,61.471924,62.153328,64.34933,67.90207,72.53205,77.86072,83.44702,88.84562
1537,JAMMU,Palm Oil (Packed),Zaid,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.04622561,51.2410104,64.12429497,82.58333333333333,72.43589743589743,82.0,82.0625,73.45253,67.756874,64.222824,62.72837,63.10379,65.18028,68.73193,73.45238,78.948166,84.75615,90.39554,95.45004
1538,JAMMU,Rice,Kharif,7.207692307692308,7.789285714285714,7.35,9.009758486,9.389480594,9.928002303,13.0,13.285714285714286,10.50373178,10.41331378,11.05268954,11.0605673,11.53487291,12.05925638,18.0,20.956521739130437,21.40909090909091,23.0,26.863636363636363,26.0,23.77423486,26.1564132,27.90104596,29.064959,29.458107,29.61137,29.643728,29.615133,29.549034,29.451479,29.323753,29.1678,28.987492,28.788074,28.575294
1539,JAMMU,Rice,Rabi,6.382352941176471,6.759375,7.05,7.333333333333333,9.389480594,9.928002303,12.4,11.5,11.25,10.41331378,11.05268954,11.0605673,11.53487291,12.05925638,18.0,19.227272727272727,21.857142857142858,23.88636363636364,26.113636363636363,25.6,23.77423486,26.1564132,27.90104596,27.796202,27.594128,27.311638,26.989918,26.649723,26.298855,25.941227,25.581697,25.227528,24.887615,24.570963,24.285046
1540,JAMMU,Rice,Zaid,6.5,7.475,7.25,9.009758486,9.389480594,9.928002303,10.98098256,12.0,10.50373178,10.41331378,11.05268954,11.0605673,11.53487291,12.05925638,13.02075524,18.0,20.77777777777778,23.55555555555556,25.125,26.428571428571427,23.77423486,26.1564132,27.90104596,27.405396,26.918932,26.397638,25.90125,25.459816,25.081131,24.760508,24.487528,24.250504,24.039154,23.846085,23.667278
1541,JAMMU,Soya Oil (Packed),Kharif,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,56.0,74.64766484,92.9891304347826,93.0340909090909,108.51724137931036,84.72438947,89.73985,92.9849,96.5151,99.279884,100.92761,101.38957,101.258995,101.98872,104.73967,109.315895,114.92604,120.98338
1542,JAMMU,Soya Oil (Packed),Rabi,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,59.42360097,74.64766484,96.42857142857144,94.44578313253012,104.85897435897436,109.0,98.42842,91.24402,86.53773,84.30856,84.29723,86.21519,89.70757,94.36901,99.75403,105.397766,110.86063,115.788246
1543,JAMMU,Soya Oil (Packed),Zaid,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,59.42360097,74.64766484,95.75,95.33333333333331,98.0,109.0,97.70233,91.154686,87.22564,85.93037,86.76514,89.315895,93.19225,97.99044,103.28422,108.64726,113.70093,118.16794
1544,JAMMU,Sunflower Oil (Packed),Kharif,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,64.0,84.21251988,100.93478260869566,111.23863636363636,119.9090909090909,93.76600854,97.683846,99.448746,101.33474,102.090744,102.64105,104.72875,108.78981,114.10499,120.02491,126.16947,132.32184,138.34666
1545,JAMMU,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,84.21251988,103.96825396825396,108.43373493975903,115.65384615384616,111.58490566037736,101.733315,95.93906,93.383644,93.31565,95.1925,98.58774,103.096725,108.30189,113.78089,119.14578,124.09357,128.44585
1546,JAMMU,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,66.9738767,67.04162309,84.21251988,102.69444444444444,108.2051282051282,109.0,109.0,100.00881,95.53909,93.94944,94.59486,96.94384,100.59195,105.157074,110.247246,115.4761,120.504555,125.08591,129.09474
1547,JAMMU,Tea_loose,Kharif,68.53846153846153,60.142857142857146,61.69230769230769,78.7622408,85.23231132,113.1590323,114.4308968,112.4121258,116.0354655,110.2716942,106.9906729,108.4783301,108.5606104,108.3779473,113.8713862,116.2341239,119.2128157,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,174.09828,174.87743,175.71289,176.39519,176.93134,177.36337,177.71194,177.98717,178.19388,178.33635,178.4209,178.45657
1548,JAMMU,Tea_loose,Rabi,63.6,64.07142857142857,61.47368421052632,68.66666666666667,85.23231132,113.1590323,114.4308968,130.0,116.0354655,110.2716942,106.9906729,108.4783301,108.5606104,108.3779473,113.8713862,116.2341239,119.2128157,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.31876,173.61162,173.95914,174.24004,174.4793,174.7238,174.9888,175.26578,175.53586,175.77968,175.98367,176.14221
1549,JAMMU,Tea_loose,Zaid,68.0,71.0,61.66666666666666,78.7622408,85.23231132,113.1590323,114.4308968,112.4121258,116.0354655,110.2716942,106.9906729,108.4783301,108.5606104,108.3779473,113.8713862,116.2341239,119.2128157,126.3377457,131.228482,134.9130435,147.7162913,162.5174637,173.3573785,173.0009,173.04027,173.12816,173.15337,173.17517,173.26505,173.44716,173.70732,174.01213,174.32533,174.61751,174.87044
1550,JAMMU,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,10.0,27.43072289,17.78037866,52.5,18.13929619,23.097826086956523,34.76136363636363,34.0531914893617,21.08996987,25.992176,27.646719,29.313147,30.282675,30.729183,30.848658,30.840355,30.84715,30.950018,31.176054,31.51506,31.937971
1551,JAMMU,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,18.13929619,19.73015873015873,31.71951219512195,23.734177215189877,32.592592592592595,27.33717,24.996363,23.2563,22.091373,21.398746,21.077328,21.036907,21.191526,21.456568,21.752047,22.010733,22.187105
1552,JAMMU,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,18.13929619,26.58333333333333,22.923076923076923,18.83333333333333,32.64705882352941,26.503235,24.462849,22.920464,21.902668,21.307014,21.027107,20.97515,21.075468,21.25961,21.467102,21.650003,21.77789
1553,JAMMU,Tur,Kharif,14.192307692307692,16.386666666666667,27.186666666666667,28.58438172,23.31356132,30.04002899,37.25,31.0,25.06241964,26.62716049,28.02653569,30.77878198,30.00071288,31.58221421,41.0,43.95652173913044,57.81818181818182,68.82608695652173,63.27272727272727,65.0,67.31659598,74.06171889,79.00163554,80.28632,80.17956,80.19701,80.4161,81.372505,83.13193,85.54041,88.347534,91.340355,94.36405,97.314835,100.12643
1554,JAMMU,Tur,Rabi,14.485294117647058,16.794117647058822,22.1505,28.0,23.31356132,30.04002899,37.2,30.428571428571427,30.5,26.62716049,28.02653569,30.77878198,30.00071288,31.58221421,41.0,44.68181818181818,63.66666666666666,75.18181818181819,67.0,67.3,67.31659598,74.06171889,79.00163554,81.15956,83.55906,86.384895,89.47813,92.68767,95.87809,98.948044,101.82832,104.47564,106.86852,109.00393,110.89334
1555,JAMMU,Tur,Zaid,12.65,15.325,21.041666666666668,28.58438172,23.31356132,30.04002899,30.76412413,30.0,25.06241964,26.62716049,28.02653569,30.77878198,30.00071288,31.58221421,37.00595369,41.0,53.11111111111112,78.77777777777777,63.875,65.85714285714286,67.31659598,74.06171889,79.00163554,81.28875,83.7191,86.56977,89.71367,93.00723,96.29796,99.4621,102.41572,105.11132,107.53059,109.67692,111.56883
1556,JAMMU,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,75.0,63.41710721,66.27173913043478,70.07142857142857,77.85106382978724,79.81634446,81.66173,82.08724,83.65812,85.746,88.296524,91.07957,93.948105,96.79747,99.55975,102.189476,104.658035,106.95102
1557,JAMMU,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,63.41710721,66.25396825396825,67.01219512195122,72.32911392405063,83.27777777777777,86.31853,88.916245,91.17727,93.46787,95.905365,98.46348,101.056595,103.59322,106.00022,108.229294,110.25494,112.069725
1558,JAMMU,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,42.01634724,51.04096961,66.68757078,63.41710721,63.66666666666666,68.46153846153847,69.71428571428571,87.17647058823529,90.07841,93.206116,95.617424,97.89929,100.18981,102.49468,104.76882,106.95981,109.025055,110.93601,112.677475,114.2454
1559,JAMMU,Vanaspati,Kharif,36.67307692307692,38.88333333333333,42.90384615384615,40.44649825,39.15365186,47.57180149,37.75,34.833333333333336,35.81235226,41.87448795,47.92767208,51.11076196,47.57482793,50.12014428,58.0,68.78260869565217,53.0,57.34782608695652,78.04545454545455,75.33333333333333,80.3458673,88.3965232,94.2925713,94.79263,95.1573,95.711395,96.610275,97.94702,99.70604,101.79273,104.0774,106.43174,108.75017,110.95793,113.01047
1560,JAMMU,Vanaspati,Rabi,34.05882352941177,37.11666666666667,43.36842105263158,39.75,39.15365186,47.57180149,35.5,35.2,35.81235226,41.87448795,47.92767208,51.11076196,47.57482793,50.12014428,58.0,57.63636363636363,51.47619047619048,58.54545454545455,74.31818181818181,78.6,80.3458673,88.3965232,94.2925713,94.64173,94.765495,95.010796,95.62182,96.75335,98.40825,100.47573,102.79378,105.201126,107.56692,109.80076,111.85115
1561,JAMMU,Vanaspati,Zaid,33.025,37.4375,41.0,40.44649825,39.15365186,47.57180149,42.06930074,34.36279793,35.81235226,41.87448795,47.92767208,51.11076196,47.57482793,50.12014428,55.24898015,58.0,50.66666666666666,52.55555555555556,72.25,79.57142857142857,80.3458673,88.3965232,94.2925713,94.49234,94.95163,95.882,97.3587,99.313354,101.589775,104.01378,106.43598,108.747765,110.88121,112.80259,114.50424
1562,JAMMU,Wheat,Kharif,4.970379377,5.721258672,5.764098973,7.018640864,7.985948148,8.031495327,8.330138324,8.573698959,8.386433409,8.595103503,9.174508427,9.659797768,9.895333745,12.00027952,12.0,12.26086956521739,12.272727272727272,14.347826086956522,13.0,14.0,17.91600884,19.71119293,21.02592949,20.460745,19.475708,18.182152,16.81305,15.583006,14.649807,14.1000185,13.9525385,14.170387,14.674321,15.357745,16.105034
1563,JAMMU,Wheat,Rabi,4.970379377,5.721258672,5.764098973,7.018640864,7.985948148,8.031495327,8.330138324,9.25,8.386433409,8.595103503,9.174508427,9.659797768,9.895333745,12.00027952,12.0,12.0,13.095238095238097,14.613636363636363,13.954545454545457,12.9,17.91600884,19.71119293,21.02592949,20.478687,19.620188,18.487421,17.265326,16.13079,15.224229,14.63419,14.39499,14.4922905,14.871636,15.448801,16.123604
1564,JAMMU,Wheat,Zaid,4.970379377,5.721258672,5.764098973,7.018640864,7.985948148,8.031495327,8.330138324,8.573698959,8.386433409,8.595103503,9.174508427,9.659797768,9.895333745,12.00027952,13.05390295,12.0,12.0,13.88888888888889,13.125,14.285714285714286,17.91600884,19.71119293,21.02592949,20.735565,20.00381,18.959747,17.783123,16.648188,15.693589,15.009999,14.64068,14.58796,14.819965,15.276332,15.8754835
1565,JAMMU,gram_dal,Kharif,15.576923076923077,17.933333333333334,12.166666666666666,14.43636175,18.86497348,19.70596562,18.375,24.357142857142858,25.14450993,23.76430396,22.11835558,21.54899513,23.52060685,32.84204571,34.0,35.56521739130435,33.13636363636363,32.93478260869565,41.0,55.333333333333336,56.61605964,62.28898882,66.44366438,66.62467,66.75929,67.07511,67.85189,69.318924,71.56551,74.51763,77.970955,81.657166,85.319786,88.77657,91.94862
1566,JAMMU,gram_dal,Rabi,15.979411764705882,18.13235294117647,13.2625,11.0,18.86497348,19.70596562,18.9,23.5,28.75,23.76430396,22.11835558,21.54899513,23.52060685,32.84204571,34.0,33.86363636363637,33.57142857142857,36.27272727272727,41.0,47.6,56.61605964,62.28898882,66.44366438,66.739876,67.02087,67.48267,68.35085,69.82806,72.00981,74.8483,78.17211,81.74374,85.32947,88.75788,91.947426
1567,JAMMU,gram_dal,Zaid,11.55,15.625,14.0,14.43636175,18.86497348,19.70596562,17.56,20.0,25.14450993,23.76430396,22.11835558,21.54899513,23.52060685,32.84204571,34.07335414,34.0,32.333333333333336,34.77777777777778,32.875,53.42857142857143,56.61605964,62.28898882,66.44366438,66.89086,67.298004,67.867546,68.82574,70.387985,72.65236,75.563835,78.942764,82.55063,86.16213,89.61879,92.84803
1568,JAMMU,groundnut_oil,Kharif,34.88755269,39.68159402,44.59230769,44.74207071,44.46553235,53.62305951,53.62871438,50.92022927,51.7253496,54.2911396,65.64546958,64.44983745,63.34755043,65.61183528,100.0,99.17391304347828,91.04545454545456,91.17391304347828,105.54545454545456,144.0,131.4771326,144.6511413,154.2993724,154.71687,155.81487,157.04222,158.43263,159.98245,161.65604,163.38483,165.08603,166.68298,168.119,169.36302,170.40892
1569,JAMMU,groundnut_oil,Rabi,34.88755269,39.68159402,44.59230769,44.74207071,44.46553235,53.62305951,53.62871438,50.92022927,51.7253496,54.2911396,65.64546958,64.44983745,63.34755043,65.61183528,100.0,98.22727272727272,89.38095238095238,92.0,106.8181818181818,119.5,131.4771326,144.6511413,154.2993724,154.53807,155.53668,156.82722,158.2294,159.71275,161.27754,162.89638,164.51617,166.07495,167.51736,168.80457,169.91794
1570,JAMMU,groundnut_oil,Zaid,34.88755269,39.68159402,44.59230769,44.74207071,44.46553235,53.62305951,53.62871438,50.92022927,51.7253496,54.2911396,65.64546958,64.44983745,63.34755043,65.61183528,79.06549202,100.0,92.0,86.88888888888889,99.75,137.85714285714286,131.4771326,144.6511413,154.2993724,154.51613,155.41286,156.45587,157.66582,159.06757,160.65012,162.35413,164.09247,165.77502,167.32738,168.70058,169.87334
1571,JAMMU,gur,Kharif,12.069230769230767,12.2,11.615384615384617,10.79249342,13.01968296,13.71411062,15.125,14.5,14.22227218,14.11282834,13.30338497,16.90798969,18.65073455,18.80862464,21.0,22.26086956521739,29.295454545454547,34.76923076923077,33.27879079,38.66666666666666,38.72014022,42.59989827,45.44131149,45.064175,44.68919,44.44325,44.564217,45.226665,46.518284,48.437103,50.90644,53.800213,56.97213,60.2838,63.62669
1572,JAMMU,gur,Rabi,7.958823529411766,9.75,10.13888888888889,9.0,13.01968296,13.71411062,14.2,13.642857142857142,12.0,14.11282834,13.30338497,16.90798969,18.65073455,18.80862464,21.0,22.045454545454547,30.071428571428573,37.5,33.27879079,36.0,38.72014022,42.59989827,45.44131149,45.045437,44.77623,44.701813,45.02908,45.896446,47.364906,49.418556,51.978687,54.92629,58.12766,61.4583,64.82093
1573,JAMMU,gur,Zaid,9.333333333333334,11.5,10.416666666666666,10.79249342,13.01968296,13.71411062,13.13279468,14.0,14.22227218,14.11282834,13.30338497,16.90798969,18.65073455,18.80862464,17.15495392,21.0,27.33333333333333,37.22222222222222,33.27879079,35.142857142857146,38.72014022,42.59989827,45.44131149,45.09555,44.773224,44.594814,44.796066,45.547363,46.934326,48.95514,51.535072,54.55074,57.857292,61.31421,64.80595
1574,JAMMU,milk,Kharif,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,16.30684455,16.40814196,17.09056272,19.0,19.869565217391305,20.0,22.0,26.0,28.0,33.73251379,37.11251168,39.5879162,39.32499,38.903942,38.22111,37.427723,36.716545,36.27847,36.255898,36.718983,37.66588,39.03887,40.747513,42.69279
1575,JAMMU,milk,Rabi,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,16.30684455,16.40814196,17.09056272,19.0,19.40909090909091,20.761904761904763,22.0,25.545454545454547,28.0,33.73251379,37.11251168,39.5879162,39.341686,38.95635,38.328205,37.602917,36.968227,36.611237,36.6719,37.219246,38.25153,39.71234,41.513454,43.558556
1576,JAMMU,milk,Zaid,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,16.30684455,16.40814196,17.09056272,18.53747871,19.0,20.0,22.0,24.25,27.714285714285715,33.73251379,37.11251168,39.5879162,39.39037,38.99453,38.325066,37.539692,36.846344,36.45033,36.50209,37.072586,38.155952,39.688755,41.575066,43.711147
