,Centre_Name,Commodity_Name,Season,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
510,BHUBANESHWAR,Onion,Zaid,7.970767085,8.881077532,9.892044477,10.86798998,11.70615034,6.45945945945946,6.884615384615385,5.217948717948718,5.205128205128205,5.306818181818182,6.026315789473684,6.578947368421052,6.0,6.1,9.30952380952381,7.195121951219512,10.68421052631579,9.575757575757576,11.692307692307692,10.0,16.135135135135137,15.916666666666666,20.0,19.277014,18.979136,18.737608,18.702322,18.851843,19.117533,19.426609,19.725445,19.98608
511,BHUBANESHWAR,Palm Oil (Packed),Kharif,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,49.0,47.35849056603774,53.74766355140187,66.91836734693878,72.84615384615384,69.58762886597938,69.03125,67.35165975,72.72813,76.64078,80.40931,83.62748,86.405266,88.76291,90.647896,91.94381,92.630455
512,BHUBANESHWAR,Palm Oil (Packed),Rabi,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,44.25,45.227722772277225,55.505050505050505,68.93684210526315,67.83695652173913,69.36666666666666,71.03260869565217,67.29824561403508,69.17221,72.937744,76.57786,79.57955,81.7579,83.1596,84.11009,85.32532,87.702354
513,BHUBANESHWAR,Palm Oil (Packed),Zaid,16.29649095,18.15765009,20.22460469,22.21995681,23.93360276,27.5828083,28.93402738,30.14275173,31.32690888,32.73449204,34.03107604,35.36431054,36.93400579,39.20807409,41.87554639,45.69072165,46.36842105263158,49.03030303030303,65.33333333333333,77.91891891891892,64.27027027027027,74.91666666666667,65.93333333333334,66.78136,69.0524,71.63198,73.906746,76.09168,78.868675,82.78624,87.837296,93.62915
514,BHUBANESHWAR,Rice,Kharif,5.327777777777778,6.107142857142857,7.009523809523809,7.186956521739131,7.713636363636363,8.385714285714286,10.1,9.125,8.795454545454545,7.659090909090909,8.727272727272727,9.136363636363637,8.981481481481481,9.166666666666666,11.409090909090908,13.804347826086955,15.590909090909092,17.181818181818183,19.761904761904763,19.33333333333333,23.77423486,26.1564132,27.90104596,26.346254,26.470325,26.76269,27.246061,27.773493,28.274391,28.71571,29.096796,29.435322
515,BHUBANESHWAR,Rice,Rabi,5.163636363636363,5.631818181818182,6.672727272727273,7.084999999999999,7.509090909090909,7.990476190476191,9.166666666666666,9.159090909090908,8.275,7.857142857142857,7.886363636363637,8.909090909090908,9.477272727272728,9.5,10.785714285714286,13.227272727272728,15.38095238095238,17.125,19.2,19.615384615384617,23.77423486,26.1564132,27.90104596,26.963907,26.4438,26.129274,26.022823,26.075382,26.221113,26.396734,26.553085,26.660795
516,BHUBANESHWAR,Rice,Zaid,4.975,5.3,6.8125,7.0125,7.888888888888889,7.422222222222222,8.714285714285714,10.0,7.722222222222222,7.5,7.722222222222222,8.4375,9.5,9.0,10.5,12.4,15.0,15.5,19.0,19.0,23.77423486,26.1564132,27.90104596,26.078491,25.467901,25.224716,25.282887,25.507742,25.783691,26.031832,26.214018,26.326122
517,BHUBANESHWAR,Soya Oil (Packed),Kharif,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,69.0,59.81333333333333,77.80327868852459,89.78021978021978,93.6701030927835,84.0,84.72438947,90.79457,93.94535,97.0264,99.37739,100.90755,101.45785,101.28005,101.47317,103.41175
518,BHUBANESHWAR,Soya Oil (Packed),Rabi,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,61.40425532,70.21428571428571,77.26666666666667,86.48863636363636,93.04444444444444,86.90666666666667,88.0,83.90436,81.69141,80.1768,79.37964,79.62586,81.198425,84.13311,88.22315,93.12193
519,BHUBANESHWAR,Soya Oil (Packed),Zaid,23.9973227,26.73796401,29.78496603,32.72353992,35.24724248,40.62146189,42.61141497,44.39151471,46.13543412,48.2083951,50.11788658,52.08135362,54.39305861,57.74210043,61.67051205,67.28915663,69.0,59.42360097,80.35897435897436,85.75675675675676,91.4054054054054,84.20213434,88.0,83.41397,81.47861,80.63088,80.93573,82.58809,85.628,89.85902,94.93298,100.4522
520,BHUBANESHWAR,Sunflower Oil (Packed),Kharif,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,62.21698113207548,64.80373831775701,84.59183673469387,93.0,95.52577319587628,83.83333333333333,93.76600854,95.83634,98.244,99.68222,100.06629,100.20004,101.60305,105.05964,110.048065,115.82243
521,BHUBANESHWAR,Sunflower Oil (Packed),Rabi,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,55.0,65.55555555555556,83.96842105263158,92.59782608695652,95.4,85.90425531914893,85.71929824561404,81.638725,79.17435,78.071724,78.50248,80.51839,83.9657,88.536606,93.83324,99.419044
522,BHUBANESHWAR,Sunflower Oil (Packed),Zaid,25.84543241,28.79713918,32.07522742,35.23975766,37.95751579,43.74497613,45.88794308,47.80492038,49.68293534,51.91529294,53.97161133,56.08605562,58.57551501,62.18207538,66.41255515,72.46323529,64.0,60.0,84.17948717948718,93.91891891891892,92.54054054054056,87.5,84.0,81.281876,79.84832,79.97907,81.63195,84.7161,88.98867,94.09871,99.64121,105.20924
523,BHUBANESHWAR,Tea_loose,Kharif,69.44444444444444,72.1,70.0,70.43478260869566,89.52380952380952,120.5,118.1818181818182,120.0,111.8181818181818,120.45454545454544,120.0,120.0,129.25925925925927,130.0,126.8181818181818,130.43478260869566,140.0,126.3377457,131.228482,123.33333333333331,147.7162913,162.5174637,173.3573785,174.23936,174.92592,175.79109,176.48323,177.0013,177.39224,177.68797,177.9121,178.07957
524,BHUBANESHWAR,Tea_loose,Rabi,64.13636363636364,70.0,70.0,70.0,83.66666666666667,103.8095238095238,121.9047619047619,120.0,120.0,120.95238095238096,120.0,120.0,124.0909090909091,130.0,126.1904761904762,130.45454545454547,146.66666666666666,126.3377457,131.228482,120.0,147.7162913,162.5174637,173.3573785,173.62207,174.17506,174.88344,175.462,175.88228,176.19763,176.44823,176.65843,176.83937
525,BHUBANESHWAR,Tea_loose,Zaid,68.125,71.66666666666667,70.0,70.75,80.0,96.66666666666669,120.0,120.0,120.0,120.0,120.0,120.0,120.0,130.0,130.0,121.0,136.11111111111111,126.3377457,131.228482,120.0,147.7162913,162.5174637,173.3573785,173.1199,173.48898,173.99751,174.37035,174.60193,174.77211,174.93715,175.12076,175.32288
526,BHUBANESHWAR,Tomato,Kharif,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,22.92105263157895,17.46938775510204,21.494505494505493,31.97938144329897,31.617021276595743,21.08996987,22.952799,23.950567,25.17262,26.054201,26.563204,26.783121,26.835508,26.827778,26.835175
527,BHUBANESHWAR,Tomato,Rabi,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,19.38095238095238,18.0,13.021739130434783,21.11111111111111,14.526315789473683,16.140350877192983,17.047636,17.706137,18.400463,19.074646,19.676514,20.155888,20.48145,20.652882,20.700249
528,BHUBANESHWAR,Tomato,Zaid,3.73726346,4.164081849,4.638095176,5.095687954,5.488677245,6.325547131,6.635421306,6.919104594,7.190921424,7.514024476,7.811648276,8.117685,8.478,9.0,9.125,27.43072289,17.78037866,20.18705036,9.897435897435898,19.72972972972973,17.864864864864863,17.085714285714285,19.466666666666665,19.74553,20.129326,20.459822,20.720638,20.904444,21.01241,21.057297,21.061354,21.050425
529,BHUBANESHWAR,Tur,Kharif,15.766666666666667,17.238095238095237,26.61904761904762,24.67391304347826,19.931818181818183,28.976190476190474,30.454545454545453,24.65,24.318181818181817,27.181818181818183,27.727272727272727,29.90909090909091,31.11111111111111,30.666666666666668,36.77272727272727,44.08695652173913,70.18181818181819,58.40909090909091,55.61904761904762,55.333333333333336,67.31659598,74.06171889,79.00163554,80.00285,79.96897,79.93448,80.01302,80.70172,82.206825,84.44695,87.173615,90.143936
530,BHUBANESHWAR,Tur,Rabi,16.681818181818183,17.318181818181817,23.0,24.9,20.90909090909091,28.857142857142858,27.476190476190474,24.772727272727277,22.1,23.904761904761905,25.181818181818183,29.545454545454547,30.0,29.272727272727277,36.66666666666666,42.59090909090909,61.23809523809524,62.208333333333336,59.05,55.15384615384615,67.31659598,74.06171889,79.00163554,79.69391,81.231834,83.4577,86.12615,89.04189,92.07228,95.121086,98.108696,100.966705
531,BHUBANESHWAR,Tur,Zaid,16.0625,16.083333333333332,22.375,25.6875,24.11111111111111,24.0,28.571428571428573,25.0,22.0,25.375,26.944444444444443,27.625,30.0,30.0,36.77777777777778,40.0,55.9,64.5,60.875,54.55555555555556,67.31659598,74.06171889,79.00163554,80.2205,81.97593,84.31596,87.06486,90.06467,93.18014,96.299576,99.3323,102.20779
532,BHUBANESHWAR,Urad Dal,Kharif,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,33.77647058823529,33.179245283018865,48.943396226415096,66.70093457943925,58.3469387755102,54.03296703296704,51.47422680412371,75.78125,79.81634446,82.011604,82.01052,82.20627,83.02281,84.67336,87.009514,89.76177,92.68617,95.61557
533,BHUBANESHWAR,Urad Dal,Rabi,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,34.45,33.067961165048544,46.06930693069307,58.494949494949495,58.44210526315789,53.619565217391305,53.58888888888889,66.16842105263157,76.73684210526316,82.447815,85.9992,88.35529,90.16631,91.95097,93.97006,96.27003,98.77195,101.35345
534,BHUBANESHWAR,Urad Dal,Zaid,24.67523775,27.17610525,27.17610525,29.85728988,32.15994171,37.06343403,38.87908741,40.50326848,42.09443825,43.98582889,45.72806829,47.51955553,49.62877863,52.68447837,44.96641438,32.48780487804878,37.86842105263158,55.36363636363637,61.97435897435897,49.37837837837838,49.51351351351352,68.19444444444444,83.06666666666666,87.50227,90.52281,92.28887,93.718376,95.28347,97.1649,99.344284,101.70972,104.131836
535,BHUBANESHWAR,Vanaspati,Kharif,36.94444444444444,41.05,45.04761904761905,41.34782608695652,39.45454545454545,51.8421052631579,37.45454545454545,30.7,37.72727272727273,45.22727272727273,46.5,49.95454545454545,40.851851851851855,49.523809523809526,53.04545454545455,55.391304347826086,43.45454545454545,52.59090909090909,63.95238095238095,74.16666666666667,80.3458673,88.3965232,94.2925713,94.28945,93.741646,93.127686,92.879425,93.33844,94.603294,96.55974,98.98418,101.63899
536,BHUBANESHWAR,Vanaspati,Rabi,35.0,38.81818181818182,44.31818181818182,40.05,38.63636363636363,45.095238095238095,41.0,31.318181818181817,31.75,38.61904761904762,46.22727272727273,48.63636363636363,45.72727272727273,45.5,51.66666666666666,51.36363636363637,40.85714285714285,51.625,65.95,64.38461538461539,80.3458673,88.3965232,94.2925713,94.63167,94.27286,93.71749,93.33889,93.53411,94.499855,96.202866,98.45769,101.02775
537,BHUBANESHWAR,Vanaspati,Zaid,33.42857142857143,38.16666666666666,44.875,41.125,40.55555555555556,48.0,42.0,32.875,31.33333333333333,39.625,49.22222222222222,51.25,49.0,47.77777777777778,52.66666666666666,62.4,43.0,46.375,65.0,74.33333333333333,80.3458673,88.3965232,94.2925713,94.707306,94.74091,94.90786,95.51991,96.752304,98.56907,100.80459,103.257904,105.752144
538,BHUBANESHWAR,Wheat,Kharif,4.6571428571428575,5.0,5.15,7.018640864,7.352631578947368,8.031495327,8.330138324,8.775,9.022727272727272,8.977272727272727,9.386363636363637,9.636363636363637,11.77777777777778,12.80952380952381,14.545454545454543,16.0,13.5,14.285714285714286,15.238095238095235,15.0,17.91600884,19.71119293,21.02592949,20.520012,19.705864,18.633768,17.478058,16.404627,15.543629,14.9770775,14.737561,14.813412
539,BHUBANESHWAR,Wheat,Rabi,4.779999999999999,5.126315789473685,5.200000000000001,7.018640864,7.52,8.0,8.330138324,8.11111111111111,9.05,8.880952380952381,9.227272727272728,9.590909090909092,9.863636363636363,13.272727272727272,15.214285714285714,15.5,15.333333333333334,15.318181818181818,15.05,15.0,17.91600884,19.71119293,21.02592949,20.679201,20.108072,19.295572,18.350786,17.393545,16.534937,15.86288,15.433722,15.270029
540,BHUBANESHWAR,Wheat,Zaid,4.628571428571428,5.166666666666667,5.2,7.018640864,6.3,8.031495327,8.330138324,8.666666666666666,8.166666666666666,8.75,9.055555555555555,9.875,9.0,11.77777777777778,14.555555555555555,15.55,13.3,14.0,15.875,15.0,17.91600884,19.71119293,21.02592949,21.135754,20.776985,20.078579,19.157661,18.153303,17.195948,16.38912,15.801969,15.469512
541,BHUBANESHWAR,gram_dal,Kharif,15.63888888888889,17.738095238095237,13.023809523809524,15.41304347826087,19.613636363636363,18.11904761904762,18.681818181818183,22.2,27.954545454545453,23.727272727272727,22.681818181818183,21.272727272727277,25.185185185185187,34.95238095238095,32.22727272727273,33.95652173913044,33.22727272727273,32.31818181818182,43.47619047619048,57.5,56.61605964,62.28898882,66.44366438,66.80028,67.05123,67.46162,68.31025,69.82868,72.10364,75.05699,78.482285,82.11404
542,BHUBANESHWAR,gram_dal,Rabi,15.727272727272728,18.863636363636363,14.613636363636363,13.6,18.477272727272727,22.61904761904762,18.33333333333333,21.022727272727277,26.15,25.38095238095238,21.181818181818183,20.545454545454547,23.863636363636363,32.5,33.142857142857146,32.40909090909091,33.666666666666664,34.0,42.3,49.07692307692308,56.61605964,62.28898882,66.44366438,66.83582,67.14771,67.586006,68.38125,69.75534,71.826355,74.56611,77.81524,81.33844
543,BHUBANESHWAR,gram_dal,Zaid,11.625,15.25,14.375,14.375,18.55555555555556,17.444444444444443,18.428571428571427,19.75,25.55555555555556,22.0,22.666666666666668,20.25,21.0,28.444444444444443,32.888888888888886,34.3,31.7,30.0,34.375,53.0,56.61605964,62.28898882,66.44366438,66.90904,67.21663,67.582214,68.2596,69.51728,71.5104,74.227104,77.50608,81.10005
544,BHUBANESHWAR,groundnut_oil,Kharif,41.583333333333336,46.5,50.88,49.58695652173913,48.46666666666667,60.44444444444444,60.0,54.1,54.59090909090909,57.27272727272727,65.64546958,64.44983745,63.34755043,65.61183528,79.06549202,86.1515635,81.9717608,84.06937233,99.00041186,120.0923754,131.4771326,144.6511413,154.2993724,154.54257,155.30661,156.26726,157.33253,158.55952,159.98561,161.58266,163.27481,164.96808
545,BHUBANESHWAR,groundnut_oil,Rabi,42.41818181818182,43.44666666666667,49.8235294117647,49.6,48.81818181818182,46.63636363636363,55.5,54.81818181818182,54.8,57.04761904761905,60.23076923076923,64.44983745,63.34755043,65.61183528,79.06549202,86.1515635,81.9717608,84.06937233,99.00041186,120.0923754,131.4771326,144.6511413,154.2993724,154.56693,155.32928,156.2742,157.31004,158.50162,159.89355,161.46315,163.13771,164.8241
546,BHUBANESHWAR,groundnut_oil,Zaid,38.34,43.86666666666667,51.0,52.0,53.25,49.55555555555556,65.0,52.42857142857143,54.0,56.0,65.64546958,64.44983745,63.34755043,65.61183528,79.06549202,86.1515635,81.9717608,84.06937233,99.00041186,120.0923754,131.4771326,144.6511413,154.2993724,154.75114,155.57974,156.55556,157.58797,158.75839,160.12059,161.65771,163.30096,164.95961
547,BHUBANESHWAR,gur,Kharif,12.805555555555555,12.147058823529411,11.411764705882351,12.125,15.8125,15.071428571428571,14.545454545454543,14.4,17.59090909090909,15.045454545454543,14.5,19.818181818181817,19.74074074074074,19.09523809523809,15.636363636363637,18.0,25.176470588235293,32.75,33.19047619047619,36.0,38.72014022,42.59989827,45.44131149,45.141804,44.671616,44.15366,43.850845,43.998962,44.759476,46.196472,48.280457,50.909668
548,BHUBANESHWAR,gur,Rabi,9.454545454545457,11.090909090909092,10.4,10.3125,12.833333333333334,14.333333333333334,12.714285714285714,12.863636363636363,14.15,14.285714285714286,13.5,16.40909090909091,19.045454545454547,16.818181818181817,14.952380952380953,16.545454545454547,18.0,34.333333333333336,29.6,30.53846153846154,38.72014022,42.59989827,45.44131149,45.01881,44.408447,43.63803,42.9759,42.69031,42.995068,44.006863,45.736736,48.107
549,BHUBANESHWAR,gur,Zaid,10.375,11.0,10.0625,9.666666666666666,13.125,13.88888888888889,14.428571428571429,12.75,15.333333333333334,14.5,13.88888888888889,15.875,18.0,18.444444444444443,13.666666666666666,17.8,20.666666666666668,31.65147993,27.625,34.111111111111114,38.72014022,42.59989827,45.44131149,45.18996,44.717293,44.104378,43.61128,43.503746,43.99005,45.17971,47.07709,49.59962
550,BHUBANESHWAR,milk,Kharif,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,13.5,14.0,14.0,14.142857142857142,17.545454545454547,20.17391304347826,20.0,22.0,22.19047619047619,24.0,33.73251379,37.11251168,39.5879162,39.096992,38.554203,37.71107,36.70582,35.72741,34.982506,34.638103,34.78689,35.44148
551,BHUBANESHWAR,milk,Rabi,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,13.5,13.704545454545457,14.0,14.409090909090908,16.523809523809526,18.818181818181817,20.0,21.58333333333333,22.7,24.0,33.73251379,37.11251168,39.5879162,39.165054,38.6793,37.89617,36.949238,36.02566,35.332226,35.03752,35.236603,35.944534
552,BHUBANESHWAR,milk,Zaid,7.144199086,7.960110402,8.866240145,9.740980164,10.49222336,12.09199419,12.6843535,13.21424471,13.73336594,14.35043463,14.91884253,14.0,14.0,14.0,17.0,19.6,20.0,22.0,22.0,24.0,33.73251379,37.11251168,39.5879162,39.259422,38.870087,38.19667,37.3605,36.541496,35.943928,35.7378,36.02196,36.816307
553,BHUBANESHWAR,potato,Kharif,3.838888888888889,3.6523809523809527,4.852380952380953,5.843478260869565,5.068181818181818,8.928571428571429,4.909090909090909,4.525,7.272727272727272,6.886363636363637,4.227272727272728,6.840909090909091,6.851851851851852,7.880952380952381,9.863636363636363,5.934782608695652,16.181818181818183,7.909090909090909,9.666666666666666,14.5,13.6586344,15.02722957,16.02954578,16.135956,16.241508,16.205172,15.986643,15.592842,15.07758,14.5299835,14.051962,13.732461
